ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
740CE3FFE9CE0DE9,classic_bike,2024-01-11 18:10:48,2024-01-11 18:20:22,37th & O St NW / Georgetown University,31236,Massachusetts Ave & Dupont Circle NW,31200,38.907837,-77.07166,,,member
0BA48D326C8186E7,electric_bike,2024-01-24 18:22:01,2024-01-24 18:42:16,Eckington Pl & Q St NE,31505,14TH ST & SPRING RD NW,31401,38.910968184,-77.005039096,39.35463841804327,-76.05982294626641,membr
57F7C222D46736C1,classic_bike,2024/01/26 21:35:34,2024-01-26-21-51-13,22nd & P ST NW,31285,California St & Florida Ave NW,31116,38.909394,-77.048728,38.917761,-77.04062,member
657907BEF4F83C8A,electric_bike,2024-01-02 17:08:56,2024-01-02 17:20:35,17th & Corcoran St NW,31214,11th & Park Rd NW,31651,38.912050666666666,-77.0384815,38.93132185874559,-77.02824711799622,member
18 0E CF D4 BE BB 39 AA,classic_bike,2024-01-10 14:52:52,2024-01-10 15:12:31,11th & O St NW,31286,11th & Kenyon St NW,31102,38.90843146089006,-77.02708840370178,38.929464,-77.027822,member
D9D6879AAE6F4D0D,classic_bike,2024-01-06 14:09:05,2024-01-06 14:12:53,Thomas Circle,31241,17th & K St NW,31213,,,38.90276,-77.03863,member
AC 5B 27 C8 A4 38 72 F3,classic_bike,2024-01-02 11:53:44,2024-01-02 11:58:39,Massachusetts Ave & Dupont Circle NW,31200,Vermont Ave & I St NW,31292,,,38.901136451737045,-77.03445106744766,member
EE 10 93 C2 6A C0 BA 11,classic_bike,2024-01-10 09:30:06,2024-01-10 09:40:37,3rd St & Pennsylvania Ave SE,31269,M St & New Jersey Ave SE,31208.1,,,,,member
D001E9AF96E934C8,classic_bike,,2024-01-26 16:05:54,Grant Circle,31421,,31411,38.942024743273045,-77.01822102069855,38.961339,-77.027855,casual
7E6F78260D0ED123,classic_bik,2024-01-24 19:05:22,2024-01-24 19:11:10,13th St & New York Ave NW,31227,5th St & Massachusetts Ave NW,31265,,-77.029822,38.90093,-77.018677,MEMBER
836C379DB5F16086,electric_bike,2024-01-11 17:55:36,2023-12-28 17:55:36,W Broad St & Little Falls St,32605,W Broad St and Little Falls St,32605,38.88359499,-77.173327565,38.883601,-77.173438,casual
82A360158B80461C,classic_bike,2024-01-17 19:44:06,2024-01-17 19:54:58,3rd & G St SE,31625,Maine Ave & 7th St SW,31609,38.881185,-77.001828,38.878693599396954,-77.02305436134338,casual
965A35F21260895F,electric_bike,,2024-01-06 20:37:58,M St & Pennsylvania Ave NW,31246,MBT & Bryant St NE,31531,38.90508833333333,-77.0569535,38.92240364115446,-76.9960230588913,member
5Abe3c2D27EB015F,classic_bike,2024-01-17 17:02:20,2024-01-17 17:09:42,Convention Center / 7th & M St NW,31223,15th & P St NW,31201,38.905737,-77.02227,38.90980062655191,-77.03442692756653,MEMBER
C52813D5CB7A29E6,eclectic_bike,2024-01-25 22:29:06,,Kansas Ave & Sherman Cr NW,31417,4th & College St NW,31138,38.947980881,-77.021483898,38.92123296360907,-77.01813519001007,member
E998A5CF6869209C,classic_bike,2024-01-26 21:52:21,2024-01-26 21:56:42,,31229,Massachusetts Ave & Dupont Circle NW,31200,38.915544,-77.038252,,,casual
Dd86C8CeF4AE6325,electric_bike,,2024-01-31 17:33:48,,31666,1st & N St SE,31209,38.881068707,-77.01770997,38.875022735559995,-77.00575411319733,member
6A7B877D8BAC562C,classic_bike,2024-01-13 15:15:42,2024-01-10 15:15:42,23rd & M St NW,31128,21st & I St NW,31205,38.905303,-77.050264,38.90071062547463,-77.04644858837128,member
1415124E2961E7BE,electric_bike,2024-01-03 06:15:04,2024-01-03 06:17:04,14th & Upshur St NW,31406,14th & Upshur St NW,31406,38.942533851,-77.032606363,,,casual
5EFD0B18BE1EEEE5,classic_bike,2024-01-03 13:43:42,2024-01-03 13:48:44,14th & R St NW,31203,18th & New Hampshire Ave NW,31324,38.913046,-77.032008,38.911268,-77.041829,
748E55D066AAC42A,electric_bike,2024-01-18 15:26:59,2024-01-18 15:39:23,9TH ST & PENNSYLVANIA AVE NW,30200,15th & M St NW,31299,38.8940845,-77.02396616666667,,,member
36078D9077D2A8E7,classic_bike,2024-01-22 07:58:36,2024-01-22 08:00:37,10th St & Florida Ave NW,31120,11th and V St NW,31333,38.920387,-77.025672,38.918199,-77.027171,member
99e7A727F2FC2E1F,classic_bike,2024-01-25 15:04:44,2024-01-25 15:33:41,FRIENDSHIP HTS METRO / WISCONSIN AVE & WISCONSIN CIR,32014,Georgia Ave & Dahlia St NW,31425.1,38.961763,-77.085998,38.976061,-77.026747,member
A2F20D758C47562D,,2024-01-28 13:28:47,2024-01-28 13:40:53,Wisconsin Ave & Rodman St NW,31333,Adams Mill & Columbia Rd NW,31104.1,,,38.9228491613136,-77.04252451658249,casual
E7BE85EBCB61E6B6,classic_bike,2024-01-30 19:03:43,2024-01-30 19:07:32,M St & Delaware Ave NE,31627,5th & Morse St NE,31536,,-77.00320065021515,38.907286773254675,-76.99916660785675,member
CE E6 91 7B Dc 3C 54 8C,classic_bike,2024-01-26 18:00:15,2024-01-26 18:13:04,4th St & Madison Dr NW,31288,3rd & H St NE,31616,38.8904955,-77.0172465,38.900412,-77.001949,casual
40ED06BC352E9020,,2024-01-30 17:47:55,2024-01-30 18:04:14,2nd St & Massachusetts Ave NE,31641,Trinidad Rec Center,31525,,,,,member
5702CD10E85E5C82,classic_bike,20240122 08:40:25,2024-01-22-08-49-10,25th St & Pennsylvania Ave NW,31237,14th & L St NW,31283,38.903827,-77.053485,38.903658,-77.031737,member
b5EB1920FB86cd87,eclectic_bike,2024-01-12 15:39:09,2024-01-12 15:53:44,14th & R St NW,31202,4th & Florida Ave NE,31532,,,38.90731645057457,-77.00069814920425,casual
776A0D28E8D3F6D1,electric_bike,2024-01-19 23:06:47,2024-01-19 23:32:16,4th & W St NE,31500,Branch & Pennsylvania Ave SE,31701.1,38.919039845,-77.000615478,38.8692,-76.9599,casual
61 59 6A 85 F5 D0 76 80,electric_bike,2024-01-23 19:27:05,2023-12-26 19:27:05,Massachusetts Ave & 6th St NE,31657,5th  &  K  St  NW,31601,38.892857552,-76.998263359,38.90304,-77.019027,MEMBER
4D3BDB9011371565,classic_bike,2024-01-08 15:44:25,2024-01-08 16:03:00,Army Navy Dr & Fern St,31936,Potomac Yard Metro South,31979,38.864838,-77.056873,38.833437,-77.047846,member
87A5DC23305BA5BD,classic_bike,2024-01-31 17:25:04,2024-01-31 17:30:38,25th St & Pennsylvania Ave NW,31237,C & O Canal & Wisconsin Ave NW,31225,38.903827,-77.053485,38.90375,-77.06269,member
A7AE74BEC230CE87,electric_bike,2024-01-08 18:46:15,2024-01-08 18:48:46,Ballston Metro / Stuart St & 9th St N,31037,Carlin Springs Rd & N Thomas St,31919,38.881164551,-77.111641884,38.876695,-77.112982,member
C97AD1EE8964F7C4,electric_bike,2024-01-13 16:58:49,2024-01-13 17:10:12,3Rd & H St Nw,31604,New Hampshire Ave & T St NW,31229,38.899497747,-77.015275836,,,member
FA12E078806AB6DF,,2024-01-29 09:21:05,2024-01-29 09:36:58,12th St & Pennsylvania Ave SE,31644,6th & K St NE,31646,38.882489,-76.990121,38.90293157359119,-76.99840486049652,member
A4B78887F606BAF2,classic_bike,20240112 14:08:51,20240112 14:14:34,Eastern Market / 7th & North Carolina Ave SE,31610,New Jersey Ave & H St SE,31829,38.886952,-76.996806,38.88076072595064,-77.00574070215225,member
5E8815E16AE79BC4,classic_bike,2024/01/22 19:52:22,2024-01-22-19-58-59,4th & M St SW,31108,1st and Q St SW,31676,38.87682269362587,-77.01777443289757,38.870823939537914,-77.01191514730453,casual
1943B14BB72C07CF,electric_bike,20240112 01:25:09,2024-01-12-01-28-03,10th & U St NW,31111,8th & V St NW,31134,,,38.917716,-77.022684,Casual
54E272E290974388,electric_bike,2024-01-25 17:50:41,2024-01-25 12:50:41,11th & S St NW,31280,11th & Park Rd NW,31651.1,38.913619,-77.02713916666667,,,member
E209C8879BC1F8E7,classic_bike,2024-01-26-18-25-05,20240126 18:33:01,1st & H St NW,31638,Eckington Pl & Q St NE,31505.1,,-77.012108,38.910972,-77.00495,membr
15EAA9FAFF8047CF,classic_bike,2024-01-12 13:32:34,2024-01-12 13:41:45,4th & C St SW,31243,9th and G St NW,30201,,,38.898097,-77.023924,member
08125E2a5CeF58C0,class_bike,2024-01-02 10:07:09,2024-01-02 10:16:28,2nd St & Massachusetts Ave NE,31641,New Jersey Ave & N St NW/Dunbar HS,31636,,,38.90733256111448,-77.01536044478416,member
97 20 50 74 93 6A 45 58,electric bike,2024-01-31 21:59:47,2024-01-31 22:22:04,Vienna Metro South,32260,School St & George Mason Blvd,32282,38.877413392,-77.270956755,38.837382,-77.30938,
16AE3456823C9AB8,,2024-01-17 23:25:10,2024-01-17 23:35:38,Rosslyn Metro / Wilson Blvd & N Moore St,31947,C & O Canal & Wisconsin Ave NW,31225,38.896086906318665,-77.07145214080809,38.90375,-77.06269,casual
DD7E21BFFCF45FB0,electric_bike,2024-01-03 17:24:58,2023-12-06 17:24:58,Tanner Park,31533,3rd & N St NE,31540,38.911255479,-77.002228022,38.907073,-77.002109,member
B4F0E626D9F7B36F,classic_bike,,2024-01-27 09:19:58,Lincoln Park / 13th & East Capitol St NE ,31619,3rd & D St SE,31605,38.890461,-76.988355,38.8851,-77.0023,casual
540055FEB4101132,classic_bike,2024-01-08 16:59:50,2024-01-08 17:10:39,4th & O St SW,31678,3rd & Tingey St SE,31634,38.872964,-77.017585,38.87501,-77.0024,casual
92A4D5D8DF67C247,classic_bike,2024-01-26 16:36:28,2024-01-26 16:54:26,George Mason Dr & Wilson Blvd,31036,Wilson Blvd & N Edgewood St,31019,38.87887,-77.1207,,,member
1A FA F7 BF 0B 2E 53 61,electric_bike,2024-01-26 15:48:32,2024-01-26 15:54:53,14th & V St NW,31101,13th & O St NW/ Logan Circle,31311,,,38.908735,-77.029779,casual
4F7DD88FE1E237CF,electric_bike,2024-01-17 18:22:33,2024-01-17 18:29:40,25th St & Pennsylvania Ave NW,31237,37th & O St NW / Georgetown University,31236,,,38.907837,-77.07166,Member
D5D78E3A5B71B2C5,classic_bike,20240127 17:47:37,20240127 18:01:09,Calvert St & Woodley Pl NW,31121,14th & Newton St NW,31649,38.923583,-77.050046,38.931991,-77.032956,
34 78 CC AF 60 74 27 32,electric_bike,2024-01-04 19:57:47,2024-01-04 20:02:04,14th & Belmont St NW,31119,14th & R St NW,31203,38.921043754,-77.03200376,38.913046,-77.032008,casual
A4 09 28 A1 E0 AD 66 07,electric_bike,2024-01-05 08:11:41,2024-01-05 08:15:54,10th St & Florida Ave NW,31120,3rd & Elm St NW,31118,,,,,member
5547D2885A45E9F3,electric_bike,2024-01-06 21:23:29,2024-01-06 21:33:43,Wilson Blvd & N Edgewood St,31019,Virginia Hospital Center,31976,38.889416695,-77.091875315,38.88791377249907,-77.12801456451415,casual
02E762625DA77A4B,classic_bike,2024-01-26 23:11:45,2024-01-26 23:14:42,Maine Ave & 9th St SW,31646,7th & E St SW,31294,38.88044,-77.025236,38.88345,-77.021741,member
276F20CDF5FA6993,classic_bike,2024-01-14 18:38:11,2024-01-07 18:38:11,New Hampshire Ave & T St NW,31229,17th & Corcoran St NW,31214,,,38.9121,-77.0387,
02F437E59444D1BB,classic_bike,2024-01-04 21:15:27,2024-01-04 21:20:51,New Jersey Ave & N St NW/Dunbar HS,31636,11th & O St NW,31286,38.90733256111448,-77.01536044478416,38.90843146089006,-77.02708840370178,casual
1499C0506EBEFFD8,electric_bike,2024-01-31 16:51:52,2024-01-31 17:05:35,37th & O St NW / Georgetown University,31236,Columbia Rd & Belmont St NW,31113.1,38.907922268,-77.071669936,38.920669,-77.04368,
7F9176C9EBFD13A4,classic_bik,2024-01-29 17:49:28,2024-01-29 17:58:04,Columbus Circle / Union Station,31624,7th & F St NW / National Portrait Gallery,31232,38.89696,-77.00493,38.89728304853854,-77.02219069004059,member
A993e6E0B03960f9,electric_bike,2024-01-17 13:18:15,2024-01-17 13:23:51,20th St and Virginia Ave NW,31259,18th & L St NW,31224,38.996845934376545,-77.54920857695134,38.903741450919384,-77.04245209693909,member
8EB325A287C59E35,classic_bike,2024-01-28 18:45:38,2024-01-28 18:52:21,14th & V St NW,31101,11th & O St NW,31286,38.9177645,-77.032096,38.90843146089006,-77.02708840370178,member
0AB6454C2AE783A3,classic_bike,2024-01-30 08:43:19,2024-01-30 08:46:46,Thomas Circle,31241.1,12th St & New York Ave NW,31670,38.9059,-77.0325,,,member
6AAC894491825E1D,classic_bike,2024-01-10 142123,2024-01-10-14-31-02,8th & H St NW,31228,3rd and H St NW,31604,38.8997,-77.023086,38.899408,-77.015289,member
91A14F9DE6BC24AF,classic_bike,2024-01-25 06:04:38,2024-01-25 06:29:05,8th & K St NE,31660,Wilson Blvd & Ft Myer Dr,31015,38.90273216425078,-76.99514991079923,38.8946,-77.072305,member
29780093C4C4AE53,elektric_bike,2024-01-02 18:50:27,2024-01-02 18:58:18,5th & K St NW,31600,4th & C St SW,31243,38.903145194,-77.019096851,38.88637194054526,-77.01770067214966,member
11AABDE754B2FAA8,classic_bike,2024-01-31 18:02:28,2024-01-31 18:06:03,North Bethesda Metro,32075,Woodglen Dr & Executive Blvd,32078,39.04753,-77.11287,39.04317,-77.1135,member
1D1B910F0B9B748F,classic_bike,2024-01-26-17-31-08,2024-01-26 174051,Virginia Square Metro / Monroe St & 9th St N,31024,N Pershing Dr & N Quebec St,31973,38.882788,-77.103148,38.874248,-77.104784,Casual
2322C5D50E289EFE,classic_bike,2024-01-30 20:01:16,2024-01-30 20:18:47,18th & L St NW,31224,3000 Connecticut Ave NW / National Zoo,31307,,,38.930282,-77.055599,member
F404AB1364DD93B9,electrc_bike,2024-01-10 17:56:06,2024-01-10 18:12:56,23rd & E St NW ,31260,Maryland Ave & E St NE,31640.1,38.89605701,-77.04968071,,,member
6A7F3E6EC6B2EA8E,classic_bike,2024-01-02 07:30:56,2024-01-02 07:36:16,1st & L St NW,31677.1,5th St & Massachusetts Ave NW,31265,38.903819,-77.011987,38.90093,-77.018677,casual
01124DEB98A1EE0C,classic_bike,2024-01-30 18:44:44,2024-01-30 19:08:56,6th & H St NE,31615,18th & R St NW,31278,38.899972,-76.998347,38.912648,-77.041834,member
B46D7934793204F7,electric_bike,2024/01/31 20:56:51,20240131 21:16:34,19th & East Capitol St SE,31601,New Hampshire Ave & 24th St NW,31275,38.889593244,-76.976867557,38.901755,-77.051084,Member
36A3A0C9CAe8A475,classic bike,,2024-01-23 06:55:22,5th & Kennedy St NW,31403,Georgia Ave & Kennedy St NW,31415,38.956555547721955,-77.0198142528534,38.95674,-77.02791,member
B7 7D 11 F3 15 FC 70 54,electric_bike,2024-01-07 14:44:01,2024-01-07 14:55:34,14th & R St NW,31203,Smithsonian-National Mall / Jefferson Dr & 12th St SW,31248,38.913165,-77.03187083333333,38.888774,-77.028694,member
3E3B8E251990386D,electric bike,2024-01-28 01:37:50,2024-01-28 01:40:59,1st & M St SE,31650,3Rd & D St Se,31605,38.877107143,-77.005734682,38.8851,-77.0023,member
C75DDE316DF60B9E,eclectic_bike,2024/01/01 14:53:01,2024-01-01 150654,14th & G St NW,31238,14th & Otis Pl NW,31131,38.898208857,-77.031790733,38.934405,-77.032687,member
DB 4B C1 C9 93 42 B9 62,classic bike,2024-01-25 19:05:26,2024-01-25 19:23:50,17th & K St NW / Farragut Square,31233,14th & Newton St NW,31649,38.902061,-77.038322,,,casual
63cC9d4AA5369616,classic_bike,2024-01-21 14:28:28,2024-01-21 14:49:58,Henry Bacon Dr & Lincoln Memorial Circle NW,31289,Georgetown Harbor / 30th St NW,31215,,,38.90226780126366,-77.05911666154861,Casuals
72C916E9F6E00122,classic_bike,2024-01-03 06:40:47,2024-01-03 06:47:09,22nd & I St NW / Foggy Bottom,31257,Massachusetts Ave & Dupont Circle NW,31200,38.90088,-77.048911,38.9101,-77.0444,member
56C87D387274C36F,classic_bike,2024-01-29 09:05:52,2024-01-29 09:10:58,18th & R St NW,31278,18th & M St NW,31221,38.912648,-77.041834,38.90506687455313,-77.04177886247635,member
0FE2E30A281973ED,classic_bike,2024-01-14 14:13:06,2024-01-11 14:13:06,10th & G St NW,31274,22nd & H St NW,31127,38.89824328774852,,38.89892546716842,,casual
9366986BD939E44C,electric_bike,2024-01-25 01:05:43,2024-01-25 01:10:48,2nd St & Massachusetts Ave NE,31641,Lincoln Park / 13th & East Capitol St NE ,31619,38.894966364,-77.003096581,,,member
3D C1 E0 91 Cc 1A 66 e1,electric_bike,2024-01-27 12:02:44,2024-01-27 12:07:50,3rd & G St SE,31625,11th and C St SE,31659,38.881183028,-77.001846194,38.885908,-76.991476,member
DA7F4F65752EE4BD,classic_bike,2024-01-23 17:37:30,2024-01-23 17:50:11,New  York  Ave  &  Hecht  Ave  NE,31518,M St & Delaware Ave NE,31627.1,38.915604,-76.983683,38.905690963097,-77.00320065021515,member
05CC842DA47ED149,classic_bik,2024-01-29 14:31:56,2024-01-29 14:37:56,Bladensburg Rd & Benning Rd NE,31617,13th & H St NE,31611.1,38.900413,-76.982872,38.90042673988099,-76.98825001716614,member
50087BCE9BD5B300,classic_bike,2024-01-14 130639,2024-01-14-13-22-10,5th St & Massachusetts Ave NW,31265.1,1St & I St Se,31628,,-77.018677,38.878854378063295,-77.00572729110718,member
80E33C96C5e6D33B,electric_bike,2024-01-07 00:28:46,2023-12-24 00:28:46,14th & Irving St NW,31124,14th & V St NW,31101,38.9287265,-77.032253,,,member
1D1ABE218D1895B3,classic_bike,2024-01-07 18:16:05,2024-01-07 18:16:13,Eckington Pl & Q St NE,31505,Eckington Pl & Q St NE,31505,38.910972,-77.00495,38.910972,,member
A818ADE1C7FDAFA7,classic_bike,2024-01-17 15:55:34,2024-01-17 16:03:11,Georgia Ave & Morton St NW,31419,11th & Clifton St NW,31136,38.932128,-77.0235,38.9223243445331,-77.02708572149277,member
500C8A82D3D99197,classic_bike,2024-01-07 10:39:55,2024-01-07 10:43:27,14th & R St NW,31202,Thomas Circle,31241,38.913046,-77.032008,38.9059,-77.0325,member
B2E8D8798CBB5CA4,classic_bike,2024-01-12 13:49:16,2024-01-12 13:54:15,14th & R St NW,31202,17TH & P ST NW,31330,38.913046,-77.032008,38.909858,-77.038566,member
190ACA22077DB7EC,clasic_bike,2024-01-28 18:22:48,2024-01-27 20:22:48,5th & Morse St NE,31536,1ST & M ST SE,31650,38.907286773254675,-76.99916660785675,38.876893,-77.006072,casual
AA0D7241A6B04052,classic_bike,2024-01-11 12:24:44,2024-01-11 12:50:26,Potomac Ave & Half St SW,31648,Thomas Circle,31241,38.86968314861632,-77.01081544160843,38.9059,-77.0325,member
BF2393EE71BC9DA2,classic_bike,2024-01-26 17:37:42,2024-01-26 17:50:52,7Th & S St Nw,31130,NORTH CAPITOL ST & G PL NE,31638,38.914173639930105,-77.02159523963928,38.899703,-77.008911,casual
53BAAEF3F1979652,electric_bike,2024-01-24 20:45:54,2024-01-24 06:45:54,14th & R St NW,31202,20th & L St NW,31250,38.912986636,-77.032116175,38.903584,-77.044789,member
133E85AAED7FF538,,,2024-01-07 15:45:53,5th St & Massachusetts Ave NW,31265,7Th & F St Nw / National Portrait Gallery,31232.1,38.900972724,-77.018692493,39.62135629783919,-77.05451976211302,casual
2426680CDF50cBB0,electric_bike,2024-01-03 20:13:13,2024-01-03 20:21:01,Wheaton Library & Community Rec Center,32084,WHEATON METRO / GEORGIA AVE & REEDIE DR,32062,39.047256112,,39.038423828518326,-77.05102041363716,casual
9611366DB3B20105,electric_bike,2024/01/27 17:11:31,2024-01-27-18-41-19,21st & I St NW,31205,21st & I St NW,31205,38.90071833333333,-77.04640366666666,38.90071062547463,-77.04644858837128,casual
144C86FF97408A28,electric_bike,2024-01-23 08:50:09,2024-01-23 08:56:08,Virginia Ave & 25th St NW,31297.1,17th St & New York Ave NW,33200,38.898487568,-77.053074002,38.896604,-77.039778,member
F65CA2F50DC0B1B7,electric_bike,2024-01-11 10:09:38,2024-01-11 10:17:47,39th St & Tunlaw Rd NW,31392,37th & O St NW / Georgetown University,31236,38.925664544,-77.079090595,38.907837,-77.07166,member
e3E428982E752DF3,electric_bike,2024-01-31 19:02:29,2024-01-31 19:08:51,California St and Florida Ave NW,31116,14th & Q St NW,31327,38.917729139,-77.040733099,38.910674,-77.03188,casual
9A164BB6E6C01DD9,classic_bike,2024-01-19 11:01:03,2024-01-19 11:06:34,Columbia & Ontario Rd NW,31296,Harvard St & Adams Mill Rd NW,31112,38.924088,-77.040787,38.927872,-77.043358,casual
6C456F10A04B2AB8,classic_bike,2024-01-05 17:07:42,2024-01-05 17:11:27,8th & Eye St SE / Barracks Row,31608,3rd & G St SE,31625,38.8792,-76.9953,38.881185,-77.001828,member
C1562D51DF20DD21,classic_bike,2024-01-12 20:00:50,2024-01-12 20:08:31,Washington Blvd & Walter Reed Dr ,31073,Rolfe St & 9th St S,31075,,,38.866471,-77.076131,casual
159CDAC8965312B4,classic_bike,2024-01-18 23:54:54,2024-01-19 00:02:04,New Hampshire Ave & T St NW,31229.1,13th & O St NW/ Logan Circle,31311,38.915544,-77.038252,38.908735,-77.029779,member
2C17CBBCBF437427,electric_bike,2024-01-31 19:35:59,2024-01-31 19:46:53,22nd & H St NW,31127,14th & Belmont St NW,31119,38.899080515,-77.048703313,38.921074,-77.031887,member
65EC3A5A4303F06E,electric_bike,2024/01/12 19:03:04,2024-01-12 191527,7th & F St NW / National Portrait Gallery,31232,15th & P St NW,31202,,,38.90980062655191,-77.03442692756653,Member
2CDC077CD2550140,classic bike,2024-01-15 13:38:54,2024-01-15 14:00:43,2nd St & Massachusetts Ave NE,31641,New York Ave & Hecht Ave NE,31518,38.894972,-77.003135,38.915604,-76.983683,member
E0169F57C85030EC,class_bike,2024/01/24 17:31:42,20240124 17:36:40,10th St & Florida Ave NW,31120,11th & Kenyon St NW,31102,,,38.929464,-77.027822,member
FBC30CE9B223E731,classic_bike,2024-01-23 17:51:02,2024-01-23 17:53:44,Calvert St and Woodley Pl NW,31121.1,Adams Mill & Columbia Rd NW,31104.1,38.923583,-77.050046,38.9228491613136,-77.04252451658249,member
F3E9D45DC5E84F19,classic_bike,2024-01-17 17:38:21,2024-01-17 17:43:49,34th St & Wisconsin Ave NW,31226,37th & O St NW / Georgetown University,31236,38.916442,-77.0682,38.907837,-77.07166,member
3485EB376AAFF0FD,classic_bike,2024-01-27 15:14:31,2024-01-27 15:36:56,1st & I St SE,31628,1st & Rhode Island Ave NW,31506,38.878854378063295,-77.00572729110718,38.915417,,member
54ADAF57FDD9337C,electric_bike,2024-01-27 03:07:38,2024-01-27 03:13:10,14th  St  &  Spring  Rd  NW,31401,15th & Euclid St NW,31117,38.93747466666667,-77.03284033333334,38.92333,-77.0352,member
2C93B00FD17A9D89,electric_bike,2024-01-05 17:17:54,2023-12-29 17:17:54,Citadel Ave & McGrath Blvd,32076,Monroe St & Monroe Pl,32017,39.048938166666666,-77.10929833333333,,,casual
2B1045FF7D4C6279,classic_bike,2024-01-26 17:50:54,2024-01-23 17:50:54,Lincoln Memorial,31259,34th & Water St NW,31314,38.888255,-77.0494365,38.9037315,-77.0675285,member
10F545E01AB5A128,classic_bike,2024-01-30 18:44:27,2024-01-09 18:44:27,5th & F St NW,31620,13th & D St NE,31622,38.897222,-77.019347,38.894832,,MEMBER
84 75 A3 D9 48 37 A9 C4,classic_bike,2024-01-26 09:32:51,2024-01-26 09:53:32,North Capitol St and F St NW,31624,4th & M St SW,31108,38.897446,-77.009888,38.87682269362587,-77.01777443289757,member
88 14 6D 8A 92 EE 47 66,electric_bike,2024-01-10-08-39-16,2024/01/10 08:48:14,8th & H St NW,31228,11th & Girard St NW,31126,38.899665952,-77.023070097,38.925636,-77.027112,member
09DD3F1BDCCE1E31,classic_bike,2024-01-13 12:25:56,2024-01-13 12:34:14,Rhode Island Ave Metro,31516,M St & Delaware Ave NE,31627,,,38.905690963097,-77.00320065021515,member
05329F3CD8FC2356,electric_bike,2024-01-04 08:08:54,2024-01-04 08:10:16,10th St & Florida Ave NW,31120,11th & Clifton St NW,31136,,,38.9223243445331,-77.02708572149277,member
186A3A6443348EF4,classic_bike,2024-01-21 12:19:59,2024-01-21 12:36:51,4th St & Madison Dr NW,31288,1st  &  L  St  NW,31677,38.8904955,-77.0172465,38.903819,-77.011987,member
C419AE30997D6A14,classic_bike,2024-01-11 09:02:12,2024-01-11 09:23:10,Wisconsin Ave & Upton St NW,31393,,31113,38.941808,-77.07643,38.920669,-77.04368,member
079A3D9640B5CE72,classic_bike,2024-01-13 15:51:20,2024-01-13 16:06:21,1st & M St SE,31651,6th & H St NE,31615,38.876893,-77.006072,38.899972,-76.998347,causual
96FD64B0F7C90421,elektric_bike,2024-01-07 17:27:07,2024-01-07 17:38:04,1st & M St NE,31603,Hamlin & 7Th St Ne,31514,38.90558983333333,-77.005524,38.927497,-76.997194,casual
c43e3A17BDB45FE0,classic_bike,2024-01-17 20:14:22,2024-01-17 20:26:25,USDA / 12th and C St SW,31217,5th St & Massachusetts Ave NW,31265,38.88627694506511,-77.02824175357819,38.90093,-77.018677,member
9DB8D40528EB749D,classic_bike,2024-01-31 18:41:41,2024-01-31 18:49:09,Vermont Ave & I St NW,31291,14th & R St NW,31202,38.901136451737045,-77.03445106744766,38.913046,-77.032008,
0C939F809F43D677,classic_bike,2024-01-27 13:49:51,2024-01-27 14:05:37,3rd & Elm St NW,31118,Constitution Ave & 2nd St NW/DOL,31271,38.917622,-77.01597,38.892275,-77.013917,member
EDCE880F3F632F0D,electric_bike,20240124 16:45:51,20240124 16:53:52,Columbia & Ontario Rd Nw,31297,21st St & Pennsylvania Ave NW,31252,38.9240525,-77.04048383333334,38.901539,-77.046564,casual
CB44BFD88CAB244C,electric_bike,2024-01-27 05:14:42,2024-01-27 05:18:14,1st & Q St SW,31676,King Greenleaf Rec Center,31655,38.870726833333336,-77.0119735,38.876211,-77.012443,member
28A7129FdC459BeD,classic_bike,2024-01-26 13:06:02,2024-01-26 13:19:06,4th & C St SW,31243,Washington & Independence Ave SW/HHS,31272,38.88637194054526,-77.01770067214966,38.886978,-77.013769,casual
185F04BD814FFD67,classic_bike,2024-01-11 15:19:33,2024-01-11 15:25:34,1st & O St NW,31519,North Capitol and K St NE,31675,38.908643,-77.012365,38.90244372501735,-77.00824588537216,member
B5A04ACD66AF0B89,electric_bike,2024-01-20 13:01:34,2024-01-20 13:16:22,Lamont & Mt Pleasant NW,31107,9th & Ingraham St NW,31424,38.93189483333333,-77.03874433333333,38.95366314394005,-77.02561318874359,member
5725E47EAB31E32A,classic_bike,2024-01-26 20:02:56,2024-01-26 20:09:41,14th St & Rhode Island Ave NW,31203,14th & V St NW,31101,38.9086,-77.0323,38.9177645,-77.032096,member
56924D14BBB4BEE5,class_bike,2024-01-21 02:10:48,2024-01-21 02:25:07,18th & M St NW,31222,1st  &  L  St  NW,31677,38.90506687455313,-77.04177886247635,38.903819,-77.011987,member
5A1c8cc90628E595,electric_bike,2024-01-11 07:39:52,,16th & Harvard St NW,31135,16th & Harvard St NW,31135,,,38.926102,-77.03665,member
4f5F17916F7654c9,classic_bike,2024-01-05 08:16:16,2024-01-05 08:41:26,,31668,Eckington Pl & Q St NE,31505,38.871841,-77.00591,38.910972,-77.00495,member
8A765F8044F84666,electric_bike,2024-01-04 09:47:33,,Grant Circle,31421,10th St and Constitution Ave NW,31219,38.942067146,-77.018207431,38.893028,-77.026013,member
